State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
30,71,10,88101,3,48.317507,-107.862471,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,59,16,N,59,365,0,0,0.0,0.0,Certification not required,0,3.961017,1.914466,10.0,2017-01-10 00:00,8.8,2017-02-19 00:00,7.5,2017-01-08 00:00,7.2,2017-02-08 00:00,,,,,10.0,8.8,7.5,6.7,5.1,3.6,1.8,Malta,"2309 Short Oil Road, Malta, MT 59538",Montana,Phillips,,,2017-05-24
30,75,1,88101,3,45.440295,-105.370283,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,59,16,N,59,365,0,0,0.0,0.0,Certification not required,0,4.688136,2.1150599999999997,11.2,2017-02-06 00:00,10.3,2017-01-10 00:00,8.7,2017-01-11 00:00,8.6,2017-02-07 00:00,,,,,11.2,10.3,8.7,7.5,5.8,4.3,2.4,BROADUS,Big Powder River Road East,Montana,Powder River,,,2017-05-24
30,81,7,88101,3,46.243621000000005,-114.15888899999999,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,57,16,N,57,365,0,0,4.0,4.0,Certification not required,0,15.3,11.38147,46.9,2017-01-17 00:00,42.4,2017-01-15 00:00,41.8,2017-01-16 00:00,39.9,2017-01-14 00:00,,,,,46.9,42.4,41.8,34.9,19.9,12.9,4.4,HAMILTON - PS 46,MADISON AND 3RD STREET SOUTH,Montana,Ravalli,Hamilton,,2017-05-24
30,83,1,88101,3,47.803391999999995,-104.485552,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,59,16,N,59,365,0,0,0.0,0.0,Certification not required,0,4.3796610000000005,2.1159310000000002,10.4,2017-02-28 00:00,9.5,2017-02-19 00:00,8.8,2017-02-23 00:00,8.5,2017-02-05 00:00,,,,,10.4,9.5,8.8,6.9,5.8,4.0,1.6,Sidney Oil Field,Corner Cnty Roads 335 and 131,Montana,Richland,,,2017-05-24
30,87,1,88101,3,45.366151,-106.48982,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,59,16,N,59,365,0,0,0.0,0.0,Certification not required,0,3.805085,1.6797400000000002,8.6,2017-01-10 00:00,7.7,2017-01-09 00:00,7.1,2017-02-07 00:00,7.0,2017-02-04 00:00,,,,,8.6,7.7,7.1,6.5,4.8,3.5,1.9,Birney - Tongue river,"SR 566, 3 Miles N of Birney",Montana,Rosebud,,,2017-05-24
30,93,5,88101,3,46.002602,-112.50124699999999,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,59,16,N,59,365,0,0,3.0,3.0,Certification not required,0,14.905085,10.345121,38.4,2017-01-15 00:00,37.7,2017-01-17 00:00,36.2,2017-01-16 00:00,33.3,2017-01-13 00:00,,,,,38.4,37.7,36.2,32.0,22.5,13.6,3.9,Butte Greeley School,Alley Btwn N. Park Pl. and S. Park Pl.,Montana,Silver Bow,Butte-Silver Bow (Remainder),"Butte-Silver Bow, MT",2017-05-24
30,111,85,88101,3,45.7804,-108.51154199999999,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,59,16,N,59,365,0,0,0.0,0.0,Certification not required,0,8.667797,4.286162,21.1,2017-01-11 00:00,20.1,2017-01-07 00:00,17.0,2017-01-09 00:00,17.0,2017-02-03 00:00,,,,,21.1,20.1,17.0,15.8,10.8,8.0,3.7,ST LUKES,2ND AVE N. and N 32ND ST.,Montana,Yellowstone,Billings,"Billings, MT",2017-05-24
31,55,19,88101,1,41.247486,-95.97314200000001,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,90,25,N,90,365,0,0,0.0,0.0,Certification not required,0,10.67,3.482878,21.2,2017-03-19 00:00,20.0,2017-02-06 00:00,18.1,2017-02-28 00:00,17.3,2017-03-16 00:00,,,,,21.2,20.0,17.1,15.4,13.1,10.3,6.8,4102 Woolworth Ave. on Healthcenter Warehouse,DOUGLAS COUNTY HOSP  42ND & WOOLWORTH,Nebraska,Douglas,Omaha,"Omaha-Council Bluffs, NE-IA",2017-04-14
31,55,19,88101,2,41.247486,-95.97314200000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,28,23,N,28,122,0,2,0.0,0.0,Certification not required,0,7.107142999999999,4.0158879999999995,19.6,2017-02-06 00:00,13.6,2017-01-19 00:00,12.4,2017-01-22 00:00,11.8,2017-01-10 00:00,,,,,19.6,19.6,13.6,12.4,9.9,6.2,3.0,4102 Woolworth Ave. on Healthcenter Warehouse,DOUGLAS COUNTY HOSP  42ND & WOOLWORTH,Nebraska,Douglas,Omaha,"Omaha-Council Bluffs, NE-IA",2017-04-25
31,55,52,88101,1,41.197846999999996,-96.056686,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,28,23,N,28,122,0,2,0.0,0.0,Certification not required,0,7.5214289999999995,3.92394,19.3,2017-02-06 00:00,12.9,2017-01-19 00:00,11.5,2017-01-07 00:00,11.4,2017-01-22 00:00,,,,,19.3,19.3,12.9,11.5,10.5,6.8,3.1,ON TOP OF ELEMENTARY SCHOOL,9225 BERRY,Nebraska,Douglas,Omaha,"Omaha-Council Bluffs, NE-IA",2017-04-25
31,55,52,88101,2,41.197846999999996,-96.056686,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,13,21,N,13,61,0,2,0.0,0.0,Certification not required,0,8.138461999999999,4.563175,18.8,2017-02-06 00:00,13.1,2017-01-19 00:00,11.9,2017-01-07 00:00,10.1,2017-03-20 00:00,,,,,18.8,18.8,18.8,13.1,10.1,7.3,3.5,ON TOP OF ELEMENTARY SCHOOL,9225 BERRY,Nebraska,Douglas,Omaha,"Omaha-Council Bluffs, NE-IA",2017-04-25
31,79,4,88101,1,40.942099,-98.36496700000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,28,23,N,28,122,0,2,0.0,0.0,Certification not required,0,5.303571,3.020483,14.7,2017-03-14 00:00,11.6,2017-03-23 00:00,11.3,2017-02-06 00:00,7.4,2017-02-27 00:00,,,,,14.7,14.7,11.6,11.3,6.6,4.5,2.5,Grand Island Senior High,2124 NORTH LAFAYETTE,Nebraska,Hall,Grand Island,"Grand Island, NE",2017-05-12
31,109,22,88101,1,40.812591,-96.683314,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,6.106667,3.596544,16.4,2017-02-06 00:00,12.4,2017-02-27 00:00,11.6,2017-03-23 00:00,11.1,2017-01-07 00:00,,,,,16.4,16.4,12.4,11.6,8.3,5.7,2.2,ON ROOF OF HEALTH DEPARTMENT,3140 N ST LINCOLN,Nebraska,Lancaster,Lincoln,"Lincoln, NE",2017-05-12
31,109,22,88101,2,40.812591,-96.683314,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,15,23,N,7,30,0,0,0.0,0.0,Certification not required,0,6.68,4.171022,16.9,2017-02-06 00:00,12.3,2017-01-07 00:00,10.2,2017-03-20 00:00,8.2,2017-02-18 00:00,,,,,16.9,16.9,16.9,16.9,12.3,8.2,6.7,ON ROOF OF HEALTH DEPARTMENT,3140 N ST LINCOLN,Nebraska,Lancaster,Lincoln,"Lincoln, NE",2017-05-12
31,153,7,88101,3,41.133294,-95.956103,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,89,24,N,89,365,0,0,0.0,0.0,Certification not required,0,11.153933,3.6798919999999997,22.5,2017-03-19 00:00,19.2,2017-02-06 00:00,18.3,2017-01-08 00:00,18.3,2017-02-28 00:00,,,,,22.5,19.2,18.0,16.4,13.5,10.3,6.8,ON GOLDEN HILLS ELEMENTARY ROOF,2912 COFFEY AVE  BELLEVUE,Nebraska,Sarpy,Bellevue,"Omaha-Council Bluffs, NE-IA",2017-04-14
